MKT_UNIQUE_CARRIER,AIRLINE,AIRPORT_x,CITY_x,ORIGIN_STATE_NM,LATITUDE_x,LONGITUDE_x,DEP_DELAY
AA,American Airlines Inc.,Abilene Regional Airport,Abilene,Texas,32.41132,-99.6819,5.541871921182266
AA,American Airlines Inc.,Abraham Lincoln Capital Airport,Springfield,Illinois,39.84395,-89.67761999999999,0.5081967213114754
AA,American Airlines Inc.,Akron-Canton Regional Airport,Akron,Ohio,40.916309999999996,-81.44247,25.163522012578618
AA,American Airlines Inc.,Albany International Airport,Albany,New York,42.74812,-73.80298,16.182212581344903
AA,American Airlines Inc.,Albert J. Ellis Airport,Jacksonville,North Carolina,34.829159999999995,-77.61214,17.286516853932586
AA,American Airlines Inc.,Albuquerque International Sunport,Albuquerque,New Mexico,35.04022,-106.60918999999998,12.219281663516067
AA,American Airlines Inc.,Alexandria International Airport,Alexandria,Louisiana,31.327370000000002,-92.54856,7.420454545454546
AA,American Airlines Inc.,Appleton International Airport,Appleton,Wisconsin,44.25741,-88.51948,15.487804878048781
AA,American Airlines Inc.,Asheville Regional Airport,Asheville,North Carolina,35.43619,-82.54181,7.276450511945392
AA,American Airlines Inc.,Aspen-Pitkin County Airport,Aspen,Colorado,39.22316,-106.86885,1.7961783439490446
AA,American Airlines Inc.,Augusta Regional Airport (Bush Field),Augusta,Georgia,33.36996,-81.9645,21.68095238095238
AA,American Airlines Inc.,Austin-Bergstrom International Airport,Austin,Texas,30.19453,-97.66986999999999,8.533197139938713
AA,American Airlines Inc.,Baltimore-Washington International Airport,Baltimore,Maryland,39.1754,-76.6682,18.822320117474302
AA,American Airlines Inc.,Bangor International Airport,Bangor,Maine,44.80744,-68.82814,18.202492211838006
AA,American Airlines Inc.,Baton Rouge Metropolitan Airport,Baton Rouge,Louisiana,30.53316,-91.14963,12.818548387096774
AA,American Airlines Inc.,Bill and Hillary Clinton National Airport (Adams Field),Little Rock,Arkansas,34.7294,-92.22425,9.68
AA,American Airlines Inc.,Billings Logan International Airport,Billings,Montana,45.80766,-108.54286,3.5161290322580645
AA,American Airlines Inc.,Birmingham-Shuttlesworth International Airport,Birmingham,Alabama,33.562940000000005,-86.75355,14.967503692762186
AA,American Airlines Inc.,Bishop International Airport,Flint,Michigan,42.9655,-83.74346,14.548672566371682
AA,American Airlines Inc.,Bismarck Municipal Airport,Bismarck,North Dakota,46.77411,-100.74672,8.454545454545455
AA,American Airlines Inc.,Blue Grass Airport,Lexington,Kentucky,38.036970000000004,-84.60539,7.578125
AA,American Airlines Inc.,Bob Hope Airport (Hollywood Burbank Airport),Burbank,California,34.20062,-118.3585,6.385057471264368
AA,American Airlines Inc.,Boise Airport (Boise Air Terminal),Boise,Idaho,43.564440000000005,-116.22278,7.4635761589403975
AA,American Airlines Inc.,Bozeman Yellowstone International Airport (Gallatin Field Airport),Bozeman,Montana,45.7769,-111.15301000000001,7.337078651685394
AA,American Airlines Inc.,Bradley International Airport,Windsor Locks,Connecticut,41.93887,-72.68323000000001,10.99
AA,American Airlines Inc.,Brownsville/South Padre Island International Airport,Brownsville,Texas,25.90683,-97.42586,10.21551724137931
AA,American Airlines Inc.,Buffalo Niagara International Airport,Buffalo,New York,42.94052,-78.73217,13.16938775510204
AA,American Airlines Inc.,Burlington International Airport,Burlington,Vermont,44.473,-73.15031,7.755223880597015
AA,American Airlines Inc.,Capital Region International Airport ( Lansing Capital City),Lansing,Michigan,42.7787,-84.58736,9.675
AA,American Airlines Inc.,Central Illinois Regional Airport at Bloomington-Normal,Bloomington,Illinois,40.477990000000005,-88.91595,7.213235294117647
AA,American Airlines Inc.,Central Nebraska Regional Airport,Grand Island,Nebraska,40.96747,-98.30861,7.217948717948718
AA,American Airlines Inc.,Central Wisconsin Airport,Mosinee,Wisconsin,44.77762,-89.66678,11.822784810126583
AA,American Airlines Inc.,Charleston International Airport/Charleston AFB,Charleston,South Carolina,32.89865,-80.04051,12.770731707317074
AA,American Airlines Inc.,Charlotte Douglas International Airport,Charlotte,North Carolina,35.214009999999995,-80.94313000000001,12.866724976767069
AA,American Airlines Inc.,Charlottesville-Albemarle Airport,Charlottesville,Virginia,38.13864,-78.45286,18.106172839506172
AA,American Airlines Inc.,Chattanooga Metropolitan Airport (Lovell Field),Chattanooga,Tennessee,35.035270000000004,-85.20379,6.243589743589744
AA,American Airlines Inc.,Cherry Capital Airport,Traverse City,Michigan,44.741440000000004,-85.58224,19.033755274261605
AA,American Airlines Inc.,Chicago O'Hare International Airport,Chicago,Illinois,41.9796,-87.90446,19.648631667132086
AA,American Airlines Inc.,Cincinnati/Northern Kentucky International Airport,Covington,Kentucky,39.04614,-84.66216999999999,14.86196319018405
AA,American Airlines Inc.,City of Colorado Springs Municipal Airport,Colorado Springs,Colorado,38.80581,-104.70025,14.088082901554404
AA,American Airlines Inc.,Cleveland Hopkins International Airport,Cleveland,Ohio,41.41089,-81.8494,14.822289156626505
AA,American Airlines Inc.,Coastal Carolina Regional Airport (Craven County Regional),New Bern,North Carolina,35.07297,-77.04294,12.944827586206896
AA,American Airlines Inc.,Columbia Metropolitan Airport,Columbia,South Carolina,33.93884,-81.11954,12.552147239263803
AA,American Airlines Inc.,Columbia Regional Airport,Columbia,Missouri,38.818090000000005,-92.21963000000001,22.048387096774192
AA,American Airlines Inc.,Corpus Christi International Airport,Corpus Christi,Texas,27.770359999999997,-97.50121999999999,6.607305936073059
AA,American Airlines Inc.,Cyril E. King Airport,Charlotte Amalie,U.S. Virgin Islands,18.337310000000002,-64.97336,5.183673469387755
AA,American Airlines Inc.,Dallas/Fort Worth International Airport,Dallas-Fort Worth,Texas,32.89595,-97.0372,12.831142744858303
AA,American Airlines Inc.,Dane County Regional Airport,Madison,Wisconsin,43.13986,-89.33751,11.980225988700566
AA,American Airlines Inc.,Daytona Beach International Airport,Daytona Beach,Florida,29.179920000000003,-81.05806,8.777777777777779
AA,American Airlines Inc.,Denver International Airport,Denver,Colorado,39.85841,-104.667,20.93340380549683
AA,American Airlines Inc.,Des Moines International Airport,Des Moines,Iowa,41.534929999999996,-93.66068,9.783928571428572
AA,American Airlines Inc.,Destin-Fort Walton Beach Airport/Eglin AFB,Valparaiso,Florida,30.48325,-86.5254,12.58641975308642
AA,American Airlines Inc.,Detroit Metropolitan Airport,Detroit,Michigan,42.21206,-83.34884,13.71759747102213
AA,American Airlines Inc.,Dubuque Regional Airport,Dubuque,Iowa,42.40296,-90.70917,14.890243902439025
AA,American Airlines Inc.,Duluth International Airport,Duluth,Minnesota,46.84209,-92.19365,14.89655172413793
AA,American Airlines Inc.,Durango-La Plata County Airport,Durango,Colorado,37.15152,-107.75376999999999,9.4688995215311
AA,American Airlines Inc.,Eagle County Regional Airport,Eagle,Colorado,39.64257,-106.9177,6.576271186440678
AA,American Airlines Inc.,East Texas Regional Airport,Longview,Texas,32.384859999999996,-94.71171,1.9404761904761905
AA,American Airlines Inc.,Easterwood Airport,College Station,Texas,30.588590000000003,-96.36381999999999,9.025423728813559
AA,American Airlines Inc.,El Paso International Airport,El Paso,Texas,31.80667,-106.37781000000001,8.39963167587477
AA,American Airlines Inc.,Eppley Airfield,Omaha,Nebraska,41.30252,-95.89416999999999,7.658585858585859
AA,American Airlines Inc.,Erie International Airport,Erie,Pennsylvania,42.08202,-80.17622,5.865168539325842
AA,American Airlines Inc.,Eugene Airport (Mahlon Sweet Field),Eugene,Oregon,44.123259999999995,-123.21869,5.806451612903226
AA,American Airlines Inc.,Evansville Regional Airport,Evansville,Indiana,38.03799,-87.53063,7.219387755102041
AA,American Airlines Inc.,Fayetteville Regional Airport,Fayetteville,North Carolina,34.99147,-78.88,14.027322404371585
AA,American Airlines Inc.,Flagstaff Pulliam Airport,Flagstaff,Arizona,35.13845,-111.67121999999999,-1.8108108108108107
AA,American Airlines Inc.,Fort Lauderdale-Hollywood International Airport,Ft. Lauderdale,Florida,26.07258,-80.15275,19.984
AA,American Airlines Inc.,Fort Smith Regional Airport,Fort Smith,Arkansas,35.33659,-94.36744,11.295652173913043
AA,American Airlines Inc.,Fort Wayne International Airport,Fort Wayne,Indiana,40.97847,-85.19515,7.134615384615385
AA,American Airlines Inc.,Fresno Yosemite International Airport,Fresno,California,36.77619,-119.71813999999999,11.435331230283913
AA,American Airlines Inc.,Gainesville Regional Airport,Gainesville,Florida,29.69006,-82.27178,10.26431718061674
AA,American Airlines Inc.,Garden City Regional Airport,Garden City,Kansas,37.92752,-100.72440999999999,5.709677419354839
AA,American Airlines Inc.,Gen. Edward Lawrence Logan International Airport,Boston,Massachusetts,42.36435,-71.00518000000001,12.415689810640217
AA,American Airlines Inc.,General Mitchell International Airport,Milwaukee,Wisconsin,42.94722,-87.89658,8.95069033530572
AA,American Airlines Inc.,General Wayne A. Downing Peoria International Airport,Peoria,Illinois,40.66424,-89.69331,12.99497487437186
AA,American Airlines Inc.,George Bush Intercontinental Airport,Houston,Texas,29.98047,-95.33972,17.994850669412976
AA,American Airlines Inc.,Gerald R. Ford International Airport,Grand Rapids,Michigan,42.88082,-85.52277,13.444656488549619
AA,American Airlines Inc.,Glacier Park International Airport,Kalispell,Montana,48.3114,-114.25506999999999,-1.8043478260869565
AA,American Airlines Inc.,Grand Junction Regional Airport (Walker Field),Grand Junction,Colorado,39.122409999999995,-108.52673,6.118881118881119
AA,American Airlines Inc.,Greater Rochester International Airport,Rochester,New York,43.11887,-77.67238,20.44883303411131
AA,American Airlines Inc.,Green Bay-Austin Straubel International Airport,Green Bay,Wisconsin,44.48507,-88.12959000000001,30.633928571428573
AA,American Airlines Inc.,Greenville-Spartanburg International Airport,Greer,South Carolina,34.89567,-82.21885999999999,15.018518518518519
AA,American Airlines Inc.,Gulfport-Biloxi International Airport,Gulfport-Biloxi,Mississippi,30.40728,-89.07009000000001,3.0863309352517985
AA,American Airlines Inc.,Harrisburg International Airport,Harrisburg,Pennsylvania,40.1935,-76.7634,8.702083333333333
AA,American Airlines Inc.,Hartsfield-Jackson Atlanta International Airport,Atlanta,Georgia,33.640440000000005,-84.42694,14.094968107725018
AA,American Airlines Inc.,Hattiesburg-Laurel Regional Airport,Hattiesburg-Laurel,Mississippi,31.46715,-89.33706,22.233333333333334
AA,American Airlines Inc.,Hector International Airport,Fargo,North Dakota,46.91935,-96.81499000000001,14.01418439716312
AA,American Airlines Inc.,Henry E. Rohlsen Airport,Christiansted,U.S. Virgin Islands,17.70189,-64.79856,2.727272727272727
AA,American Airlines Inc.,Honolulu International Airport,Honolulu,Hawaii,21.31869,-157.92241,12.215827338129497
AA,American Airlines Inc.,Huntsville International Airport,Huntsville,Alabama,34.64045,-86.77311,9.17016317016317
AA,American Airlines Inc.,Indianapolis International Airport,Indianapolis,Indiana,39.71733,-86.29438,10.727810650887575
AA,American Airlines Inc.,Ithaca Tompkins Regional Airport,Ithaca,New York,42.49103,-76.45844,5.253012048192771
AA,American Airlines Inc.,Jack Brooks Regional Airport (Southeast Texas Regional),Beaumont/Port Arthur,Texas,29.95083,-94.02069,13.505747126436782
AA,American Airlines Inc.,Jackson Hole Airport,Jackson,Wyoming,43.60732,-110.73773999999999,19.026315789473685
AA,American Airlines Inc.,Jackson-Evers International Airport,Jackson,Mississippi,32.311170000000004,-90.07589,11.885630498533724
AA,American Airlines Inc.,Jacksonville International Airport,Jacksonville,Florida,30.494059999999998,-81.68786,14.139024390243902
AA,American Airlines Inc.,James M. Cox Dayton International Airport,Dayton,Ohio,39.90238,-84.21938,12.575284090909092
AA,American Airlines Inc.,John F. Kennedy International Airport (New York International Airport),New York,New York,40.63975,-73.77893,13.419852448021462
AA,American Airlines Inc.,John Wayne Airport (Orange County Airport),Santa Ana,California,33.67566,-117.86822,8.027522935779816
AA,American Airlines Inc.,Joplin Regional Airport,Joplin,Missouri,37.15181,-94.49826999999999,7.987577639751553
AA,American Airlines Inc.,Kahului Airport,Kahului,Hawaii,20.89865,-156.43046,34.748971193415635
AA,American Airlines Inc.,Kalamazoo/Battle Creek International Airport,Kalamazoo,Michigan,42.23488,-85.55206,1.4
AA,American Airlines Inc.,Kansas City International Airport,Kansas City,Missouri,39.29761,-94.71391,7.912325285895807
AA,American Airlines Inc.,Key West International Airport,Key West,Florida,24.55611,-81.75956,6.1911764705882355
AA,American Airlines Inc.,Killeen-Fort Hood Regional Airport,Killeen,Texas,31.0649,-97.8278,1.9342105263157894
AA,American Airlines Inc.,Kona International Airport at Keahole,Kailua/Kona,Hawaii,19.738770000000002,-156.04563000000002,14.1484375
AA,American Airlines Inc.,La Crosse Regional Airport,La Crosse,Wisconsin,43.87938,-91.25654,26.35042735042735
AA,American Airlines Inc.,LaGuardia Airport (Marine Air Terminal),New York,New York,40.77724,-73.87261,13.960765318479051
AA,American Airlines Inc.,Lafayette Regional Airport,Lafayette,Louisiana,30.20528,-91.98765999999999,16.691358024691358
AA,American Airlines Inc.,Lake Charles Regional Airport,Lake Charles,Louisiana,30.1261,-93.2234,6.416666666666667
AA,American Airlines Inc.,Laredo International Airport,Laredo,Texas,27.543740000000003,-99.46154,6.180555555555555
AA,American Airlines Inc.,Lawton-Fort Sill Regional Airport,Lawton,Oklahoma,34.56771,-98.41664,0.6756756756756757
AA,American Airlines Inc.,Lehigh Valley International Airport,Allentown,Pennsylvania,40.652359999999994,-75.4404,9.541832669322709
AA,American Airlines Inc.,Lihue Airport,Lihue,Hawaii,21.97598,-159.33896000000001,24.0078125
AA,American Airlines Inc.,Long Beach Airport (Daugherty Field),Long Beach,California,33.81772,-118.15161,3.36046511627907
AA,American Airlines Inc.,Long Island MacArthur Airport,Islip,New York,40.79524,-73.10021,10.024691358024691
AA,American Airlines Inc.,Los Angeles International Airport,Los Angeles,California,33.94254,-118.40807,15.753813782219884
AA,American Airlines Inc.,Louis Armstrong New Orleans International Airport,New Orleans,Louisiana,29.99339,-90.25803,7.628407460545193
AA,American Airlines Inc.,Louisville International Airport (Standiford Field),Louisville,Kentucky,38.17439,-85.736,13.828505214368482
AA,American Airlines Inc.,Lubbock Preston Smith International Airport,Lubbock,Texas,33.66364,-101.82278000000001,12.381322957198444
AA,American Airlines Inc.,Luis Muñoz Marín International Airport,San Juan,Puerto Rico,18.439420000000002,-66.00183,8.789041095890411
AA,American Airlines Inc.,Manchester-Boston Regional Airport,Manchester,New Hampshire,42.93452,-71.43706,8.672209026128266
AA,American Airlines Inc.,Manhattan Regional Airport,Manhattan,Kansas,39.14097,-96.67083000000001,13.622857142857143
AA,American Airlines Inc.,Martha's Vineyard Airport,Marthas Vineyard,Massachusetts,41.393029999999996,-70.61433000000001,1.445945945945946
AA,American Airlines Inc.,McAllen-Miller International Airport (McAllen Miller International),McAllen,Texas,26.175829999999998,-98.23861,5.561946902654867
AA,American Airlines Inc.,McCarran International Airport,Las Vegas,Nevada,36.08036,-115.15233,14.251517779705116
AA,American Airlines Inc.,McGhee Tyson Airport,Knoxville,Tennessee,35.812490000000004,-83.99286,12.615487316421897
AA,American Airlines Inc.,Meadows Field,Bakersfield,California,35.4336,-119.05677,2.059322033898305
AA,American Airlines Inc.,Melbourne International Airport,Melbourne,Florida,28.10275,-80.64581,8.752475247524753
AA,American Airlines Inc.,Memphis International Airport,Memphis,Tennessee,35.04242,-89.97667,12.089772727272727
AA,American Airlines Inc.,Meridian Regional Airport,Meridian,Mississippi,32.33313,-88.75121,33.23076923076923
AA,American Airlines Inc.,Miami International Airport,Miami,Florida,25.79325,-80.29056,16.310008136696503
AA,American Airlines Inc.,Midland International Airport,Midland,Texas,31.942529999999998,-102.20191,11.824
AA,American Airlines Inc.,Minneapolis-Saint Paul International Airport,Minneapolis,Minnesota,44.88055,-93.21692,16.045023696682463
AA,American Airlines Inc.,Missoula International Airport,Missoula,Montana,46.916309999999996,-114.09056000000001,-1.578125
AA,American Airlines Inc.,Mobile Regional Airport,Mobile,Alabama,30.69142,-88.24283,13.141509433962264
AA,American Airlines Inc.,Monroe Regional Airport,Monroe,Louisiana,32.510870000000004,-92.03769,24.253012048192772
AA,American Airlines Inc.,Monterey Regional Airport (Monterey Peninsula Airport),Monterey,California,36.58698,-121.84295,1.364864864864865
AA,American Airlines Inc.,Montgomery Regional Airport,Montgomery,Alabama,32.30064,-86.39398,11.95
AA,American Airlines Inc.,Montrose Regional Airport,Montrose,Colorado,38.50887,-107.89383000000001,4.471074380165289
AA,American Airlines Inc.,Myrtle Beach International Airport,Myrtle Beach,South Carolina,33.67975,-78.92833,13.23936170212766
AA,American Airlines Inc.,Nantucket Memorial Airport,Nantucket,Massachusetts,41.25305,-70.06018,26.761904761904763
AA,American Airlines Inc.,Nashville International Airport,Nashville,Tennessee,36.12448,-86.67818,14.721969696969698
AA,American Airlines Inc.,Newark Liberty International Airport,Newark,New Jersey,40.6925,-74.16866,15.722607489597781
AA,American Airlines Inc.,Newport News/Williamsburg International Airport,Newport News,Virginia,37.1319,-76.49299,14.046153846153846
AA,American Airlines Inc.,Norfolk International Airport,Norfolk,Virginia,36.89461,-76.20121999999999,18.86463798530955
AA,American Airlines Inc.,Norman Y. Mineta San José International Airport,San Jose,California,37.36186,-121.92901,5.164969450101833
AA,American Airlines Inc.,Northwest Arkansas Regional Airport,Fayetteville/Springdale/Rogers,Arkansas,36.28187,-94.30681,8.66965620328849
AA,American Airlines Inc.,Oakland International Airport,Oakland,California,37.72129,-122.22072,12.9375
AA,American Airlines Inc.,Ontario International Airport,Ontario,California,34.056,-117.60118999999999,4.712990936555891
AA,American Airlines Inc.,Orlando International Airport,Orlando,Florida,28.428890000000003,-81.31603,25.781443298969073
AA,American Airlines Inc.,Palm Beach International Airport,West Palm Beach,Florida,26.683159999999997,-80.09559,12.869688385269122
AA,American Airlines Inc.,Palm Springs International Airport,Palm Springs,California,33.82922,-116.50625,4.122641509433962
AA,American Airlines Inc.,Pensacola International Airport (Pensacola Gulf Coast Regional Airport),Pensacola,Florida,30.473309999999998,-87.18744000000001,8.309297912713472
AA,American Airlines Inc.,Philadelphia International Airport,Philadelphia,Pennsylvania,39.87195,-75.24114,13.918747441670078
AA,American Airlines Inc.,Phoenix Sky Harbor International Airport,Phoenix,Arizona,33.43417,-112.00806000000001,10.565605270381553
AA,American Airlines Inc.,Piedmont Triad International Airport,Greensboro,North Carolina,36.09775,-79.9373,12.293963254593177
AA,American Airlines Inc.,Pittsburgh International Airport,Pittsburgh,Pennsylvania,40.49147,-80.23286999999999,12.756825938566553
AA,American Airlines Inc.,Port Columbus International Airport,Columbus,Ohio,39.99799,-82.89188,11.702985074626866
AA,American Airlines Inc.,Portland International Airport,Portland,Oregon,45.58872,-122.5975,16.700913242009133
AA,American Airlines Inc.,Portland International Jetport,Portland,Maine,43.64617,-70.30875,12.567567567567568
AA,American Airlines Inc.,Quad City International Airport,Moline,Illinois,41.44853,-90.50754,9.064705882352941
AA,American Airlines Inc.,Raleigh-Durham International Airport,Raleigh,North Carolina,35.87764,-78.78747,20.952018278750952
AA,American Airlines Inc.,Rapid City Regional Airport,Rapid City,South Dakota,44.045320000000004,-103.05736999999999,21.835227272727273
AA,American Airlines Inc.,Redmond Municipal Airport (Roberts Field),Redmond,Oregon,44.25407,-121.14996000000001,3.4698795180722892
AA,American Airlines Inc.,Reno/Tahoe International Airport,Reno,Nevada,39.49858,-119.76806,10.078299776286354
AA,American Airlines Inc.,Richmond International Airport,Richmond,Virginia,37.50517,-77.31967,13.88
AA,American Airlines Inc.,Rick Husband Amarillo International Airport,Amarillo,Texas,35.21937,-101.70593000000001,5.495
AA,American Airlines Inc.,Roanoke Regional Airport (Woodrum Field),Roanoke,Virginia,37.32547,-79.97543,15.853146853146853
AA,American Airlines Inc.,Rochester International Airport,Rochester,Minnesota,43.90883,-92.49799,14.605504587155963
AA,American Airlines Inc.,Rogue Valley International Airport,Medford,Oregon,42.37423,-122.8735,29.919354838709676
AA,American Airlines Inc.,Ronald Reagan Washington National Airport,Arlington,Virginia,38.85208,-77.03772,14.296967850068567
AA,American Airlines Inc.,Roswell International Air Center,Roswell,New Mexico,33.301559999999995,-104.53056,8.839622641509434
AA,American Airlines Inc.,Sacramento International Airport,Sacramento,California,38.69542,-121.59076999999999,6.392857142857143
AA,American Airlines Inc.,Salt Lake City International Airport,Salt Lake City,Utah,40.78839,-111.97776999999999,13.17274472168906
AA,American Airlines Inc.,San Angelo Regional Airport (Mathis Field),San Angelo,Texas,31.35775,-100.49631,3.2035928143712575
AA,American Airlines Inc.,San Antonio International Airport,San Antonio,Texas,29.533690000000004,-98.46978,8.596977329974811
AA,American Airlines Inc.,San Diego International Airport (Lindbergh Field),San Diego,California,32.73356,-117.18966,9.104077253218884
AA,American Airlines Inc.,San Francisco International Airport,San Francisco,California,37.619,-122.37483999999999,14.090157776108189
AA,American Airlines Inc.,San Luis Obispo County Regional Airport (McChesney Field),San Luis Obispo,California,35.23706,-120.64238999999999,8.616883116883116
AA,American Airlines Inc.,Santa Barbara Municipal Airport (Santa Barbara Airport),Santa Barbara,California,34.42621,-119.84037,5.916666666666667
AA,American Airlines Inc.,Santa Fe Municipal Airport,Santa Fe,New Mexico,35.61678,-106.08814,9.18
AA,American Airlines Inc.,Sarasota-Bradenton International Airport,Sarasota,Florida,27.395329999999998,-82.55411,0.1346153846153846
AA,American Airlines Inc.,Savannah/Hilton Head International Airport,Savannah,Georgia,32.12758,-81.20214,7.810402684563758
AA,American Airlines Inc.,Sawyer International Airport,Marquette,Michigan,46.353640000000006,-87.39536,49.175438596491226
AA,American Airlines Inc.,Seattle-Tacoma International Airport,Seattle,Washington,47.44898,-122.30931000000001,14.120521172638437
AA,American Airlines Inc.,Shreveport Regional Airport,Shreveport,Louisiana,32.44663,-93.8256,2.16412213740458
AA,American Airlines Inc.,Sioux Falls Regional Airport,Sioux Falls,South Dakota,43.58135,-96.7417,16.0561797752809
AA,American Airlines Inc.,Sioux Gateway Airport,Sioux City,Iowa,42.4026,-96.38436999999999,15.849557522123893
AA,American Airlines Inc.,South Bend International Airport (South Bend Regional),South Bend,Indiana,41.70895,-86.31846999999999,13.188524590163935
AA,American Airlines Inc.,Southwest Florida International Airport,Ft. Myers,Florida,26.536170000000002,-81.75516999999999,13.341954022988507
AA,American Airlines Inc.,Spokane International Airport,Spokane,Washington,47.619859999999996,-117.53383999999998,0.6813186813186813
AA,American Airlines Inc.,Springfield-Branson National Airport,Springfield,Missouri,37.24433,-93.38686,16.115384615384617
AA,American Airlines Inc.,St. Louis International Airport at Lambert Field,St Louis,Missouri,38.747690000000006,-90.35999,11.167577413479053
AA,American Airlines Inc.,Stewart International Airport,Newburgh,New York,41.504090000000005,-74.10484,8.02020202020202
AA,American Airlines Inc.,Syracuse Hancock International Airport,Syracuse,New York,43.11119,-76.10631,11.15625
AA,American Airlines Inc.,Tallahassee International Airport,Tallahassee,Florida,30.39653,-84.35033,5.534285714285715
AA,American Airlines Inc.,Tampa International Airport,Tampa,Florida,27.97547,-82.53325,17.61078431372549
AA,American Airlines Inc.,Ted Stevens Anchorage International Airport,Anchorage,Alaska,61.174319999999994,-149.99618999999998,38.28915662650602
AA,American Airlines Inc.,Texarkana Regional Airport (Webb Field),Texarkana,Arkansas,33.45371,-93.99101999999999,4.0
AA,American Airlines Inc.,The Eastern Iowa Airport,Cedar Rapids,Iowa,41.88459,-91.71087,14.416184971098266
AA,American Airlines Inc.,Theodore Francis Green State Airport,Providence,Rhode Island,41.724,-71.42822,9.150837988826815
AA,American Airlines Inc.,Toledo Express Airport,Toledo,Ohio,41.58681,-83.80783000000001,9.035211267605634
AA,American Airlines Inc.,Tri-Cities Regional Airport,Bristol,Tennessee,36.47521,-82.40742,13.465277777777779
AA,American Airlines Inc.,Tucson International Airport,Tucson,Arizona,32.11608,-110.94103,9.501851851851852
AA,American Airlines Inc.,Tulsa International Airport,Tulsa,Oklahoma,36.198370000000004,-95.88824,8.793577981651376
AA,American Airlines Inc.,Tyler Pounds Regional Airport,Tyler,Texas,32.35414,-95.40239,-0.9043478260869565
AA,American Airlines Inc.,University Park Airport,State College,Pennsylvania,40.851209999999995,-77.8463,8.294736842105262
AA,American Airlines Inc.,University of Illinois - Willard Airport,Champaign/Urbana,Illinois,40.03925,-88.27806,13.140625
AA,American Airlines Inc.,Valley International Airport,Harlingen,Texas,26.228509999999996,-97.65439,1.6823529411764706
AA,American Airlines Inc.,Waco Regional Airport,Waco,Texas,31.611290000000004,-97.23052,11.651162790697674
AA,American Airlines Inc.,Washington Dulles International Airport,Chantilly,Virginia,38.94453,-77.45581,13.142433234421365
AA,American Airlines Inc.,Waterloo Regional Airport,Waterloo,Iowa,42.55708,-92.40034,11.423728813559322
AA,American Airlines Inc.,Westchester County Airport,White Plains,New York,41.066959999999995,-73.70756999999999,27.919254658385093
AA,American Airlines Inc.,Wichita Dwight D. Eisenhower National Airport (Wichita Mid-Continent Airport),Wichita,Kansas,37.64996,-97.43305,15.264591439688717
AA,American Airlines Inc.,Wichita Falls Municipal Airport/Sheppard AFB,Wichita Falls,Texas,33.9888,-98.49189,21.071428571428573
AA,American Airlines Inc.,Wilkes-Barre/Scranton International Airport,Wilkes-Barre/Scranton,Pennsylvania,41.33815,-75.72426999999999,7.989010989010989
AA,American Airlines Inc.,Will Rogers World Airport,Oklahoma City,Oklahoma,35.39309,-97.60073,15.59504132231405
AA,American Airlines Inc.,William P. Hobby Airport,Houston,Texas,29.64542,-95.27889,10.538775510204081
AA,American Airlines Inc.,Wilmington International Airport,Wilmington,North Carolina,34.27061,-77.90256,11.282352941176471
AA,American Airlines Inc.,Worcester Regional Airport,Worcester,Massachusetts,42.267340000000004,-71.87571,13.304347826086957
AA,American Airlines Inc.,Yeager Airport,Charleston,West Virginia,38.37315,-81.59319,9.644329896907216
AA,American Airlines Inc.,Yuma International Airport,Yuma,Arizona,32.65658,-114.60597,1.0132450331125828
AS,Alaska Airlines Inc.,Adak Airport,Adak,Alaska,51.877959999999995,-176.64603,18.88888888888889
AS,Alaska Airlines Inc.,Albuquerque International Sunport,Albuquerque,New Mexico,35.04022,-106.60918999999998,2.9870967741935486
AS,Alaska Airlines Inc.,Austin-Bergstrom International Airport,Austin,Texas,30.19453,-97.66986999999999,2.4453781512605044
AS,Alaska Airlines Inc.,Baltimore-Washington International Airport,Baltimore,Maryland,39.1754,-76.6682,16.822580645161292
AS,Alaska Airlines Inc.,Bellingham International Airport,Bellingham,Washington,48.79275,-122.53753,0.8733333333333333
AS,Alaska Airlines Inc.,Bethel Airport,Bethel,Alaska,60.77978,-161.838,-4.414285714285715
AS,Alaska Airlines Inc.,Billings Logan International Airport,Billings,Montana,45.80766,-108.54286,0.5698924731182796
AS,Alaska Airlines Inc.,Bob Hope Airport (Hollywood Burbank Airport),Burbank,California,34.20062,-118.3585,2.2127659574468086
AS,Alaska Airlines Inc.,Boise Airport (Boise Air Terminal),Boise,Idaho,43.564440000000005,-116.22278,-0.5217983651226158
AS,Alaska Airlines Inc.,Bozeman Yellowstone International Airport (Gallatin Field Airport),Bozeman,Montana,45.7769,-111.15301000000001,-1.9714285714285715
AS,Alaska Airlines Inc.,Charleston International Airport/Charleston AFB,Charleston,South Carolina,32.89865,-80.04051,15.222222222222221
AS,Alaska Airlines Inc.,Chicago O'Hare International Airport,Chicago,Illinois,41.9796,-87.90446,13.101408450704225
AS,Alaska Airlines Inc.,Dallas Love Field,Dallas,Texas,32.84711,-96.85177,3.6
AS,Alaska Airlines Inc.,Dallas/Fort Worth International Airport,Dallas-Fort Worth,Texas,32.89595,-97.0372,2.642857142857143
AS,Alaska Airlines Inc.,Deadhorse Airport (Prudhoe Bay Airport),Deadhorse,Alaska,70.19476,-148.46516,-5.385542168674699
AS,Alaska Airlines Inc.,Denver International Airport,Denver,Colorado,39.85841,-104.667,10.837837837837839
